orderId;createdAt;platformId;platformCode;channelId;channelCode;tagCodes;adCode;adGroup;adName;adContent;adSearchQuery;adProductCode;deviceCategory;total;tax;delivery;revenue;profit;quantity;currencyCode
197915;2020-01-22T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1792;376;0;1792;;1;CZK
198046;2020-01-22T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1500;315;116;1349;;2;CZK
198040;2020-01-22T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;2213;465;116;2097;;1;CZK
198017;2020-01-22T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;327;69;116;175;;1;CZK
198010;2020-01-22T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;6473;1359;259;6883;;2;CZK
198007;2020-01-22T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;1021;214;141;845;;3;CZK
198037;2020-01-22T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;3529;741;141;3399;;2;CZK
197935;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;734;154;141;593;;1;CZK
197856;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;1725;362;116;1573;;1;CZK
197949;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;4074;855;200;4068;;2;CZK
197939;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;280;59;116;128;;1;CZK
197851;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;1243;261;116;1092;;1;CZK
197964;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_pla;sklik_pla;;;;;;;;desktop;219;46;116;102;;1;CZK
198002;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_pla;sklik_pla;;;;;;;;desktop;4074;855;200;3839;;1;CZK
197938;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;desktop;4802;1008;200;4567;;5;CZK
197880;2020-01-22T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;desktop;1674;352;141;1498;;1;CZK
197953;2020-01-22T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;6245;1311;259;5987;;1;CZK
197992;2020-01-22T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;4074;855;200;4068;;2;CZK
197849;2020-01-22T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;mobile;1495;314;116;1389;;7;CZK
198054;2020-01-22T00:00:00;308_notset;notset;308_referral;referral;;;;;;;;desktop;506;106;116;390;;1;CZK
198029;2020-01-22T00:00:00;308_zbozicz;ZboziCz;308_zbozi;zbozi;;;;;;;;desktop;442;93;116;290;;3;CZK
198093;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1343;282;116;1376;;2;CZK
198117;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1747;367;116;1596;;2;CZK
198181;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;8119;1705;611;7508;;2;CZK
198202;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;526;111;116;410;;1;CZK
198213;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;2148;451;116;1996;;1;CZK
198224;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2123;446;116;2019;;2;CZK
198234;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;944;198;0;944;;1;CZK
198237;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1778;373;116;1661;;4;CZK
198239;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;2496;524;0;2496;;4;CZK
198253;2020-01-23T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;tablet;1016;213;116;900;;4;CZK
198115;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;4074;855;200;3839;;1;CZK
198216;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;4544;954;200;4591;;3;CZK
198153;2020-01-23T00:00:00;308_notset;notset;308_notset;notset;;;;;;;;desktop;727;153;116;576;;1;CZK
198231;2020-01-23T00:00:00;308_notset;notset;308_facebook;facebook;;;;;;;;desktop;1801;378;0;1801;;2;CZK
198238;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1079;227;116;975;;2;CZK
198248;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;737;155;116;585;;2;CZK
198215;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;6438;1352;259;6883;;2;CZK
198159;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;4552;956;116;4630;;6;CZK
198102;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;4258;894;116;4195;;4;CZK
198071;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;1090;229;116;974;;1;CZK
198073;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;417;88;0;417;;1;CZK
198116;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;2284;480;116;2145;;2;CZK
198145;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1089;229;116;937;;1;CZK
198146;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1174;247;0;1174;;1;CZK
198096;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;733;154;116;617;;1;CZK
198169;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;855;180;116;704;;1;CZK
198178;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;712;150;116;560;;3;CZK
198174;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;862;181;116;711;;1;CZK
198191;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;2766;581;116;2650;;1;CZK
198197;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;533;112;116;382;;1;CZK
198249;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;2188;459;116;2082;;6;CZK
198236;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;444;93;116;328;;1;CZK
198220;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1430;300;116;1278;;2;CZK
198221;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;7561;1588;116;7885;;5;CZK
198163;2020-01-23T00:00:00;308_adwords;AdWords;308_adwords_rem;adwords_rem;;;;;;;;desktop;1264;266;116;1160;;4;CZK
198172;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;3169;665;116;3053;;2;CZK
198186;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;50260;10555;1351;52432;;2;CZK
198203;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;3888;816;116;3737;;20;CZK
198244;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;398;83;141;221;;1;CZK
198247;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;16886;3546;0;16886;;18;CZK
198098;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;1075;226;116;936;;7;CZK
198142;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;2201;462;141;2070;;3;CZK
198152;2020-01-23T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;3196;671;116;3090;;14;CZK
198207;2020-01-23T00:00:00;308_notset;notset;308_referral;referral;;;;;;;;desktop;1596;335;116;1490;;2;CZK
198242;2020-01-23T00:00:00;308_heurekacz;HeurekaCz;308_heureka;heureka;;;;;;;;desktop;4038;848;200;4068;;2;CZK
198078;2020-01-23T00:00:00;308_heurekacz;HeurekaCz;308_heureka;heureka;;;;;;;;mobile;592;124;116;476;;1;CZK
198088;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;5084;1068;140;4990;;4;CZK
198209;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;620;130;116;469;;5;CZK
198217;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3245;681;116;3358;;5;CZK
198214;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;16863;3541;799;16064;;1;CZK
198180;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;6765;1421;116;6842;;3;CZK
198254;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3839;806;0;4068;;2;CZK
198067;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;4038;848;200;4068;;2;CZK
198068;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;7673;1611;116;7997;;5;CZK
198106;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;10703;2248;799;9869;;1;CZK
198110;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1702;357;116;1550;;1;CZK
198111;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2977;625;141;2801;;3;CZK
198113;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2202;462;116;2050;;1;CZK
198092;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;2167;455;116;2096;;2;CZK
198080;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3666;770;116;3779;;4;CZK
198081;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1102;231;116;950;;1;CZK
198086;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1667;350;116;1550;;1;CZK
198139;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1702;357;116;1550;;1;CZK
198103;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1017;214;116;900;;1;CZK
198104;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1702;357;116;1550;;1;CZK
198130;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1036;218;116;897;;2;CZK
198132;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3494;734;141;3406;;2;CZK
198075;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2228;468;141;2052;;2;CZK
198076;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;2036;428;200;1854;;3;CZK
198077;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1702;357;116;1596;;2;CZK
198173;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1066;224;116;962;;2;CZK
198175;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;981;197;116;822;;1;CZK
198162;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;967;203;141;804;;2;CZK
198166;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1936;407;140;1761;;2;CZK
198167;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1727;363;141;1550;;1;CZK
198219;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1702;357;116;1550;;1;CZK
198204;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;2630;552;116;2559;;3;CZK
198205;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;904;190;0;916;;2;CZK
198201;2020-01-23T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;419;88;116;303;;1;CZK
198208;2020-01-23T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;742;156;141;565;;1;CZK
198185;2020-01-23T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;2777;583;116;2625;;2;CZK
198066;2020-01-23T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;3504;736;116;3406;;2;CZK
198138;2020-01-23T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;2265;476;116;2160;;2;CZK
198155;2020-01-23T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;2330;489;116;2179;;1;CZK
198100;2020-01-23T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;3902;819;0;4131;;2;CZK
198087;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;2687;564;116;2536;;2;CZK
198095;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;6141;1290;141;6668;;11;CZK
198147;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;4074;855;200;3839;;1;CZK
198170;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;9986;2097;0;9986;;1;CZK
198246;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;1324;278;116;1173;;2;CZK
198241;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;mobile;2583;542;116;2431;;1;CZK
198094;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_pla;sklik_pla;;;;;;;;desktop;586;123;116;435;;10;CZK
198165;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;desktop;921;193;116;781;;2;CZK
198164;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;mobile;1244;261;116;1093;;1;CZK
198245;2020-01-23T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;mobile;3771;792;141;3741;;2;CZK
198206;2020-01-23T00:00:00;308_zbozicz;ZboziCz;308_zbozi;zbozi;;;;;;;;tablet;3585;753;116;3433;;4;CZK
198262;2020-01-24T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2747;577;0;2793;;15;CZK
198277;2020-01-24T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;22801;4788;928;22971;;5;CZK
198280;2020-01-24T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;2794;587;233;2491;;2;CZK
198384;2020-01-24T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;3482;731;116;3330;;1;CZK
198391;2020-01-24T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;2036;428;200;1801;;2;CZK
198396;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;desktop;3409;716;116;3521;;5;CZK
198390;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;mobile;2172;456;116;2056;;4;CZK
198258;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_bra;adwords_bra;;;;;;;;mobile;662;139;141;486;;1;CZK
198257;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;943;198;116;791;;1;CZK
198267;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;874;184;116;723;;1;CZK
198281;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;3581;752;116;3430;;11;CZK
198423;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1365;287;116;1295;;4;CZK
198414;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1716;360;141;1539;;4;CZK
198417;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;439;92;116;288;;1;CZK
198394;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1832;385;116;1680;;2;CZK
198401;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;tablet;2206;463;116;2054;;2;CZK
198405;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1056;222;0;1056;;1;CZK
198387;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;699;147;116;548;;4;CZK
198372;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;478;100;116;327;;2;CZK
198380;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;486;102;116;335;;1;CZK
198368;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;1074;226;116;922;;1;CZK
198369;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;2906;610;116;2789;;5;CZK
198292;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;627;132;116;476;;1;CZK
198293;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;3288;690;116;3136;;1;CZK
198309;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1309;275;116;1157;;5;CZK
198327;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;293;61;0;293;;1;CZK
198328;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;949;199;116;833;;4;CZK
198332;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;738;155;116;586;;1;CZK
198337;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;7437;1562;116;7320;;2;CZK
198338;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;2063;433;116;1947;;1;CZK
198354;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;439;92;116;288;;2;CZK
198356;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;desktop;1109;233;116;958;;1;CZK
198358;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_pla;adwords_pla;;;;;;;;mobile;468;98;116;316;;1;CZK
198392;2020-01-24T00:00:00;308_adwords;AdWords;308_adwords_rem;adwords_rem;;;;;;;;tablet;3417;718;116;3265;;1;CZK
198370;2020-01-24T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;451;95;116;300;;1;CZK
198361;2020-01-24T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;5064;1063;116;5060;;4;CZK
198365;2020-01-24T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;490;103;116;374;;2;CZK
198289;2020-01-24T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;mobile;411;86;0;411;;1;CZK
198288;2020-01-24T00:00:00;308_heurekacz;HeurekaCz;308_heureka;heureka;;;;;;;;desktop;363;76;116;247;;1;CZK
198412;2020-01-24T00:00:00;308_notset;notset;308_referral;referral;;;;;;;;desktop;4038;848;200;3892;;2;CZK
198406;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1467;308;116;1361;;2;CZK
198349;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1466;308;116;1314;;3;CZK
198306;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;4738;995;200;4550;;3;CZK
198343;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;5518;1159;200;5512;;3;CZK
198416;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;6102;1282;200;6096;;5;CZK
198352;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1702;357;116;1603;;2;CZK
198272;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1998;420;140;1862;;7;CZK
198273;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3148;661;116;3226;;7;CZK
198285;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;575;121;0;575;;1;CZK
198355;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1938;407;116;1833;;6;CZK
198359;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;4074;855;200;4068;;2;CZK
198339;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1728;363;116;1589;;3;CZK
198315;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1302;273;116;1151;;1;CZK
198329;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1378;289;116;1262;;3;CZK
198331;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1032;217;116;916;;1;CZK
198305;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1573;330;141;1397;;1;CZK
198298;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1109;233;116;993;;1;CZK
198302;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;mobile;5455;1145;0;5455;;5;CZK
198420;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;3594;755;0;3824;;2;CZK
198393;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;833;175;116;694;;2;CZK
198371;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;4802;1008;116;4915;;4;CZK
198383;2020-01-24T00:00:00;308_silverpop;Silverpop;308_emailing;emailing;;;;;;;;desktop;1032;217;116;916;;1;CZK
198395;2020-01-24T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;8360;1756;611;8417;;3;CZK
198413;2020-01-24T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;2131;448;116;1980;;5;CZK
198399;2020-01-24T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;947;199;116;795;;3;CZK
198296;2020-01-24T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;4597;965;200;4362;;2;CZK
198318;2020-01-24T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;mobile;837;176;116;721;;2;CZK
198286;2020-01-24T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;397;83;116;246;;1;CZK
198283;2020-01-24T00:00:00;308_rtbhouse;RtbHouse;308_rtbhouse;rtbhouse;;;;;;;;desktop;2207;463;116;2108;;2;CZK
198313;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;mobile;4038;848;200;3986;;2;CZK
198304;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;2235;469;116;2137;;4;CZK
198322;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;5783;1215;200;5636;;5;CZK
198340;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;6129;1287;140;6517;;20;CZK
198334;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;1536;323;116;1384;;2;CZK
198422;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;751;158;116;600;;2;CZK
198264;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_bra;sklik_bra;;;;;;;;desktop;8258;1734;116;8106;;1;CZK
198333;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;desktop;2500;525;116;2402;;2;CZK
198287;2020-01-24T00:00:00;308_sklik;Sklik;308_sklik_rem;sklik_rem;;;;;;;;desktop;7450;1565;200;7919;;12;CZK
198335;2020-01-24T00:00:00;308_notset;notset;308_organic;organic;;;;;;;;desktop;392;82;116;241;;1;CZK
198408;2020-01-24T00:00:00;308_notset;notset;308_internal;internal;;;;;;;;desktop;1813;381;116;1662;;2;CZK
198294;2020-01-24T00:00:00;308_notset;notset;308_referral;referral;;;;;;;;desktop;486;102;116;335;;1;CZK
198430;2020-01-25T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;2903;610;116;2752;;1;CZK
198460;2020-01-25T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;1437;302;116;1321;;1;CZK
198461;2020-01-25T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;desktop;5488;1153;116;5566;;15;CZK
198468;2020-01-25T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;2225;467;116;2074;;1;CZK
198470;2020-01-25T00:00:00;308_notset;notset;308_direct;direct;;;;;;;;mobile;422;89;116;270;;2;CZK
