,orderId,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
492,195192,2020-01-07,HeurekaCz,heureka,desktop,8086,116,8446,8
493,195194,2020-01-07,HeurekaCz,heureka,desktop,11060,259,11277,8
494,195146,2020-01-07,Silverpop,emailing,desktop,1374,0,1374,1
495,195134,2020-01-07,Silverpop,emailing,desktop,726,116,575,1
496,195142,2020-01-07,Silverpop,emailing,desktop,5633,116,5746,4
497,195115,2020-01-07,Silverpop,emailing,desktop,5230,200,5224,4
498,195117,2020-01-07,Silverpop,emailing,desktop,2090,116,1974,3
499,195067,2020-01-07,Silverpop,emailing,desktop,3124,116,3202,6
500,195079,2020-01-07,Silverpop,emailing,desktop,726,116,575,1
501,195101,2020-01-07,Silverpop,emailing,desktop,837,116,721,1
502,195091,2020-01-07,Silverpop,emailing,desktop,7873,116,7756,9
503,195094,2020-01-07,Silverpop,emailing,desktop,2840,116,2689,19
504,195036,2020-01-07,Silverpop,emailing,desktop,1904,116,1834,3
505,195063,2020-01-07,Silverpop,emailing,desktop,1560,116,1409,1
506,195050,2020-01-07,Silverpop,emailing,desktop,3074,116,2968,3
507,195052,2020-01-07,Silverpop,emailing,desktop,1120,141,944,1
508,195053,2020-01-07,Silverpop,emailing,desktop,3391,116,3504,10
509,195200,2020-01-07,Silverpop,emailing,desktop,2464,116,2324,4
510,195150,2020-01-07,Silverpop,emailing,desktop,6677,116,7229,9
511,195220,2020-01-07,Silverpop,emailing,mobile,691,116,575,1
512,195176,2020-01-07,RtbHouse,rtbhouse,desktop,1609,141,1432,1
513,195147,2020-01-07,RtbHouse,rtbhouse,desktop,2618,116,2466,1
514,195095,2020-01-07,Sklik,sklik_bra,desktop,6555,541,5980,5
515,195092,2020-01-07,Sklik,sklik_bra,desktop,1862,116,1711,1
516,195024,2020-01-07,Sklik,sklik_bra,desktop,2737,116,2585,20
517,195027,2020-01-07,Sklik,sklik_bra,desktop,690,116,538,2
518,195163,2020-01-07,Sklik,sklik_bra,desktop,1008,116,857,1
519,195218,2020-01-07,Sklik,sklik_sea,mobile,7128,0,7831,3
520,195174,2020-01-07,Sklik,sklik_pla,desktop,381,116,229,1
521,195103,2020-01-07,Sklik,sklik_pla,desktop,501,116,385,1
522,195202,2020-01-07,Sklik,sklik_rem,desktop,3394,259,3153,2
543,195368,2020-01-08,FirmyCz,zbozi,desktop,1314,116,1163,3
544,195407,2020-01-08,AdWords,adwords_bra,desktop,3969,116,3818,1
545,195415,2020-01-08,AdWords,adwords_bra,desktop,1184,116,1045,3
546,195416,2020-01-08,AdWords,adwords_bra,tablet,805,0,805,1
547,195341,2020-01-08,AdWords,adwords_bra,desktop,1819,116,1667,1
548,195342,2020-01-08,AdWords,adwords_bra,desktop,2208,116,2056,5
549,195353,2020-01-08,AdWords,adwords_bra,desktop,1585,141,1462,2
550,195363,2020-01-08,AdWords,adwords_bra,desktop,1982,116,1884,7
551,195296,2020-01-08,AdWords,adwords_bra,desktop,55,0,55,1
552,195316,2020-01-08,AdWords,adwords_bra,desktop,12902,799,13201,8
553,195319,2020-01-08,AdWords,adwords_bra,desktop,3513,541,3167,2
554,195232,2020-01-08,AdWords,adwords_bra,desktop,6061,116,6648,3
555,195235,2020-01-08,AdWords,adwords_bra,desktop,810,116,693,2
556,195224,2020-01-08,AdWords,adwords_bra,desktop,2970,116,2819,3
557,195253,2020-01-08,AdWords,adwords_bra,desktop,1550,116,1398,2
558,195245,2020-01-08,AdWords,adwords_bra,desktop,2464,116,2358,2
559,195258,2020-01-08,AdWords,adwords_bra,desktop,1348,116,1196,2
560,195259,2020-01-08,AdWords,adwords_sea,desktop,893,141,717,2
561,195247,2020-01-08,AdWords,adwords_pla,desktop,785,116,681,3
562,195249,2020-01-08,AdWords,adwords_pla,desktop,1526,116,1374,1
563,195244,2020-01-08,AdWords,adwords_pla,desktop,1021,116,882,5
564,195236,2020-01-08,AdWords,adwords_pla,desktop,525,116,374,2
565,195326,2020-01-08,AdWords,adwords_pla,desktop,2825,116,2719,3
566,195304,2020-01-08,AdWords,adwords_pla,desktop,619,116,468,2
567,195295,2020-01-08,AdWords,adwords_pla,desktop,2019,116,1903,2
568,195299,2020-01-08,AdWords,adwords_pla,desktop,502,116,350,2
569,195356,2020-01-08,AdWords,adwords_pla,desktop,391,116,240,2
570,195347,2020-01-08,AdWords,adwords_pla,desktop,738,116,586,1
571,195352,2020-01-08,AdWords,adwords_pla,desktop,2759,116,2696,2
572,195334,2020-01-08,AdWords,adwords_pla,desktop,645,141,469,1
573,195338,2020-01-08,AdWords,adwords_pla,desktop,1490,116,1386,2
574,195418,2020-01-08,AdWords,adwords_pla,desktop,479,116,328,1
575,195413,2020-01-08,AdWords,adwords_pla,desktop,4051,140,3876,1
576,195405,2020-01-08,AdWords,adwords_pla,desktop,1342,116,1226,2
577,195399,2020-01-08,AdWords,adwords_pla,mobile,1357,141,1181,1
578,195375,2020-01-08,AdWords,adwords_pla,desktop,1055,116,939,1
579,195383,2020-01-08,AdWords,adwords_pla,mobile,1647,116,1548,2
580,195388,2020-01-08,AdWords,adwords_pla,mobile,1325,116,1174,1
581,195385,2020-01-08,AdWords,adwords_pla,mobile,1401,116,1473,2
582,195425,2020-01-08,AdWords,adwords_pla,mobile,1735,141,1559,3
583,195427,2020-01-08,AdWords,adwords_pla,mobile,551,0,551,1
584,195436,2020-01-08,AdWords,adwords_pla,desktop,315,116,163,1
585,195437,2020-01-08,AdWords,adwords_pla,desktop,235,0,235,2
586,195438,2020-01-08,AdWords,adwords_pla,mobile,962,116,811,2
592,195434,2020-01-08,Silverpop,emailing,desktop,9382,259,9675,19
593,195309,2020-01-08,Silverpop,emailing,desktop,4656,116,4505,4
594,195371,2020-01-08,Silverpop,emailing,mobile,538,141,361,2
595,195422,2020-01-08,Silverpop,emailing,tablet,1022,141,845,1
596,195431,2020-01-08,Silverpop,emailing,mobile,1526,116,1374,1
597,195397,2020-01-08,Silverpop,emailing,desktop,1174,0,1174,1
598,195351,2020-01-08,Silverpop,emailing,desktop,1917,116,1801,2
599,195234,2020-01-08,Silverpop,emailing,desktop,2944,116,2792,2
600,195229,2020-01-08,Silverpop,emailing,desktop,862,141,721,1
601,195230,2020-01-08,Silverpop,emailing,tablet,555,0,555,4
602,195254,2020-01-08,Silverpop,emailing,desktop,2327,141,2151,2
603,195252,2020-01-08,Silverpop,emailing,desktop,729,116,577,1
604,195273,2020-01-08,Silverpop,emailing,desktop,1786,116,1723,3
605,195279,2020-01-08,Silverpop,emailing,desktop,8711,259,8453,10
606,195281,2020-01-08,Silverpop,emailing,desktop,542,116,425,1
607,195242,2020-01-08,Silverpop,emailing,desktop,997,116,845,1
608,195240,2020-01-08,Silverpop,emailing,tablet,7216,140,7552,5
609,195350,2020-01-08,Silverpop,emailing,desktop,2013,116,1942,2
610,195343,2020-01-08,Silverpop,emailing,desktop,2181,116,2117,7
611,195333,2020-01-08,Silverpop,emailing,desktop,12619,0,13321,2
612,195317,2020-01-08,Silverpop,emailing,desktop,1861,116,1790,3
613,195271,2020-01-08,Silverpop,emailing,desktop,703,116,551,1
614,195272,2020-01-08,Silverpop,emailing,mobile,13582,928,13321,2
615,195286,2020-01-08,Silverpop,emailing,desktop,15733,928,15904,12
616,195293,2020-01-08,Silverpop,emailing,desktop,1902,141,1725,1
617,195396,2020-01-08,Silverpop,emailing,desktop,1139,116,987,2
618,195367,2020-01-08,Silverpop,emailing,desktop,3792,116,3787,5
619,195374,2020-01-08,Silverpop,emailing,desktop,464,141,288,1
620,195378,2020-01-08,Silverpop,emailing,desktop,1902,116,1803,3
621,195380,2020-01-08,Silverpop,emailing,desktop,5947,611,5301,1
622,195428,2020-01-08,Silverpop,emailing,desktop,4317,200,4082,2
623,195395,2020-01-08,RtbHouse,rtbhouse,desktop,2824,116,2672,1
624,195362,2020-01-08,RtbHouse,rtbhouse,mobile,948,141,784,18
625,195398,2020-01-08,RtbHouse,rtbhouse,desktop,13061,0,14159,3
626,195400,2020-01-08,RtbHouse,rtbhouse,desktop,13547,928,13717,2
627,195419,2020-01-08,RtbHouse,rtbhouse,desktop,3498,116,3610,5
628,195315,2020-01-08,RtbHouse,rtbhouse,desktop,3944,116,3793,2
629,195366,2020-01-08,RtbHouse,rtbhouse,desktop,557,116,405,1
630,195283,2020-01-08,RtbHouse,rtbhouse,desktop,2010,116,1858,1
631,195262,2020-01-08,RtbHouse,rtbhouse,desktop,691,116,539,1
632,195255,2020-01-08,RtbHouse,rtbhouse,desktop,1973,141,1797,2
633,195227,2020-01-08,Sklik,sklik_bra,mobile,2265,116,2160,2
634,195357,2020-01-08,Sklik,sklik_bra,desktop,2111,116,2005,2
635,195302,2020-01-08,Sklik,sklik_bra,tablet,8407,0,8993,2
636,195403,2020-01-08,Sklik,sklik_bra,desktop,1301,116,1161,3
637,195387,2020-01-08,Sklik,sklik_bra,desktop,2571,116,2419,1
638,195423,2020-01-08,Sklik,sklik_bra,desktop,3142,116,3220,4
639,195401,2020-01-08,Sklik,sklik_sea,mobile,691,116,575,1
640,195402,2020-01-08,Sklik,sklik_sea,mobile,644,116,528,1
641,195261,2020-01-08,Sklik,sklik_rem,desktop,4613,116,4514,4
647,195267,2020-01-08,ZboziCz,zbozi,desktop,909,116,792,1
659,195582,2020-01-09,AdWords,adwords_bra,desktop,1371,116,1219,1
660,195584,2020-01-09,AdWords,adwords_bra,mobile,1779,116,1673,3
661,195612,2020-01-09,AdWords,adwords_bra,mobile,3323,140,3412,3
662,195631,2020-01-09,AdWords,adwords_bra,mobile,5398,0,5444,3
663,195633,2020-01-09,AdWords,adwords_bra,mobile,13547,928,13323,2
664,195517,2020-01-09,AdWords,adwords_bra,desktop,3382,116,3265,1
665,195528,2020-01-09,AdWords,adwords_bra,desktop,6923,116,6772,23
666,195532,2020-01-09,AdWords,adwords_bra,desktop,986,116,834,8
667,195571,2020-01-09,AdWords,adwords_bra,desktop,2036,141,1912,5
668,195560,2020-01-09,AdWords,adwords_bra,desktop,955,116,804,2
669,195550,2020-01-09,AdWords,adwords_bra,desktop,1431,116,1292,2
670,195458,2020-01-09,AdWords,adwords_bra,desktop,4404,116,4305,3
671,195481,2020-01-09,AdWords,adwords_bra,desktop,691,116,575,1
672,195486,2020-01-09,AdWords,adwords_bra,desktop,2698,116,2627,4
673,195453,2020-01-09,AdWords,adwords_bra,desktop,2947,141,2771,2
674,195448,2020-01-09,AdWords,adwords_pla,mobile,429,141,288,1
675,195450,2020-01-09,AdWords,adwords_pla,desktop,515,116,363,1
676,195480,2020-01-09,AdWords,adwords_pla,desktop,1243,116,1139,2
677,195475,2020-01-09,AdWords,adwords_pla,desktop,357,116,241,1
678,195459,2020-01-09,AdWords,adwords_pla,desktop,2573,141,2432,1
679,195461,2020-01-09,AdWords,adwords_pla,desktop,6146,116,6581,2
680,195549,2020-01-09,AdWords,adwords_pla,desktop,1231,116,1080,1
681,195557,2020-01-09,AdWords,adwords_pla,desktop,5865,140,5690,2
682,195574,2020-01-09,AdWords,adwords_pla,desktop,1115,141,939,1
683,195576,2020-01-09,AdWords,adwords_pla,desktop,1430,116,1331,9
684,195524,2020-01-09,AdWords,adwords_pla,desktop,2513,116,2361,1
685,195538,2020-01-09,AdWords,adwords_pla,desktop,338,116,187,1
686,195518,2020-01-09,AdWords,adwords_pla,desktop,3118,140,2978,1
687,195516,2020-01-09,AdWords,adwords_pla,desktop,1520,116,1416,4
688,195492,2020-01-09,AdWords,adwords_pla,desktop,2383,116,2231,1
689,195625,2020-01-09,AdWords,adwords_pla,desktop,14881,611,14972,9
690,195626,2020-01-09,AdWords,adwords_pla,desktop,1301,116,1149,2
691,195605,2020-01-09,AdWords,adwords_pla,mobile,957,116,805,1
692,195569,2020-01-09,AdWords,adwords_pla,desktop,462,116,310,2
693,195595,2020-01-09,AdWords,adwords_pla,desktop,855,116,704,1
694,195564,2020-01-09,AdWords,adwords_pla,desktop,54587,1763,54468,5
695,195565,2020-01-09,AdWords,adwords_pla,desktop,575,0,575,1
696,195587,2020-01-09,AdWords,adwords_pla,mobile,1901,116,1795,2
697,195639,2020-01-09,AdWords,adwords_pla,desktop,338,116,187,1
698,195551,2020-01-09,AdWords,adwords_rem,desktop,1773,0,1819,6
699,195463,2020-01-09,AdWords,adwords_rem,desktop,9443,541,9379,3
708,195634,2020-01-09,HeurekaCz,heureka,desktop,957,116,805,1
709,195608,2020-01-09,HeurekaCz,heureka,desktop,526,116,410,1
710,195637,2020-01-09,Silverpop,emailing,desktop,846,116,742,2
711,195466,2020-01-09,Silverpop,emailing,desktop,1918,116,1802,1
712,195559,2020-01-09,Silverpop,emailing,desktop,944,116,792,1
713,195589,2020-01-09,Silverpop,emailing,desktop,1091,116,939,1
714,195599,2020-01-09,Silverpop,emailing,tablet,2432,0,2432,1
715,195615,2020-01-09,Silverpop,emailing,desktop,2608,141,2477,2
716,195552,2020-01-09,Silverpop,emailing,desktop,416,116,264,1
717,195563,2020-01-09,Silverpop,emailing,desktop,3780,140,3605,2
718,195561,2020-01-09,Silverpop,emailing,desktop,5566,140,5426,7
719,195505,2020-01-09,Silverpop,emailing,desktop,2551,140,2376,1
720,195469,2020-01-09,Silverpop,emailing,desktop,2801,0,2854,3
721,195479,2020-01-09,Silverpop,emailing,desktop,2419,141,2243,1
722,195456,2020-01-09,Silverpop,emailing,desktop,310,116,159,1
723,195498,2020-01-09,RtbHouse,rtbhouse,desktop,311,116,195,2
724,195562,2020-01-09,RtbHouse,rtbhouse,desktop,1099,116,947,6
725,195554,2020-01-09,RtbHouse,rtbhouse,desktop,1160,116,1056,2
726,195617,2020-01-09,RtbHouse,rtbhouse,desktop,3099,141,2923,5
727,195618,2020-01-09,RtbHouse,rtbhouse,desktop,374,116,257,1
728,195636,2020-01-09,RtbHouse,rtbhouse,desktop,3921,141,3791,4
729,195601,2020-01-09,RtbHouse,rtbhouse,desktop,3532,141,3356,4
730,195593,2020-01-09,RtbHouse,rtbhouse,desktop,12759,140,13285,13
731,195623,2020-01-09,Sklik,sklik_bra,desktop,16473,799,16737,3
732,195609,2020-01-09,Sklik,sklik_bra,mobile,1269,116,1130,7
733,195606,2020-01-09,Sklik,sklik_bra,desktop,2419,0,2419,1
734,195512,2020-01-09,Sklik,sklik_bra,desktop,619,116,468,2
735,195534,2020-01-09,Sklik,sklik_bra,mobile,5816,0,6045,2
736,195541,2020-01-09,Sklik,sklik_rem,mobile,3207,116,3285,11
737,195611,2020-01-09,Sklik,sklik_rem,desktop,2712,141,2581,2
755,195734,2020-01-10,AdWords,adwords_bra,desktop,3413,116,3254,2
756,195779,2020-01-10,AdWords,adwords_bra,desktop,9676,116,10110,22
757,195781,2020-01-10,AdWords,adwords_bra,desktop,6224,140,6788,7
758,195764,2020-01-10,AdWords,adwords_bra,mobile,1197,0,1197,1
759,195765,2020-01-10,AdWords,adwords_bra,desktop,17667,140,18481,10
760,195767,2020-01-10,AdWords,adwords_bra,desktop,3571,116,3566,10
761,195754,2020-01-10,AdWords,adwords_bra,mobile,3881,140,3888,2
762,195791,2020-01-10,AdWords,adwords_bra,desktop,1160,116,1044,1
763,195828,2020-01-10,AdWords,adwords_bra,desktop,5344,141,5397,3
764,195839,2020-01-10,AdWords,adwords_bra,desktop,3166,116,3015,3
765,195640,2020-01-10,AdWords,adwords_bra,desktop,3634,0,3634,4
766,195699,2020-01-10,AdWords,adwords_bra,desktop,12280,140,12844,9
767,195656,2020-01-10,AdWords,adwords_pla,mobile,774,141,598,1
768,195657,2020-01-10,AdWords,adwords_pla,desktop,1760,116,1656,2
769,195679,2020-01-10,AdWords,adwords_pla,desktop,1538,116,1422,2
770,195685,2020-01-10,AdWords,adwords_pla,desktop,5947,611,5530,2
771,195706,2020-01-10,AdWords,adwords_pla,desktop,2634,116,2570,11
772,195708,2020-01-10,AdWords,adwords_pla,desktop,2473,116,2410,3
773,195711,2020-01-10,AdWords,adwords_pla,desktop,751,141,575,1
774,195715,2020-01-10,AdWords,adwords_pla,mobile,515,141,338,2
775,195641,2020-01-10,AdWords,adwords_pla,desktop,2978,0,3125,2
776,195643,2020-01-10,AdWords,adwords_pla,mobile,257,141,116,1
777,195645,2020-01-10,AdWords,adwords_pla,desktop,872,116,733,2
778,195647,2020-01-10,AdWords,adwords_pla,mobile,569,116,417,1
779,195654,2020-01-10,AdWords,adwords_pla,desktop,8105,116,7989,1
780,195660,2020-01-10,AdWords,adwords_pla,desktop,1215,116,1063,1
781,195661,2020-01-10,AdWords,adwords_pla,desktop,3241,116,3089,1
782,195663,2020-01-10,AdWords,adwords_pla,desktop,3220,116,3068,22
783,195823,2020-01-10,AdWords,adwords_pla,desktop,4177,0,4177,1
784,195829,2020-01-10,AdWords,adwords_pla,desktop,2366,116,2215,1
785,195830,2020-01-10,AdWords,adwords_pla,mobile,676,141,499,1
786,195801,2020-01-10,AdWords,adwords_pla,desktop,1167,116,1015,2
787,195812,2020-01-10,AdWords,adwords_pla,desktop,536,116,385,1
788,195809,2020-01-10,AdWords,adwords_pla,mobile,7279,116,7128,2
789,195787,2020-01-10,AdWords,adwords_pla,mobile,1349,116,1197,1
790,195774,2020-01-10,AdWords,adwords_pla,desktop,327,116,175,1
791,195726,2020-01-10,AdWords,adwords_pla,desktop,788,116,637,1
792,195736,2020-01-10,AdWords,adwords_rem,desktop,1462,0,1508,3
800,195757,2020-01-10,HeurekaCz,heureka,mobile,1765,116,1613,1
801,195785,2020-01-10,Silverpop,emailing,desktop,6816,116,7228,5
802,195705,2020-01-10,Silverpop,emailing,desktop,1091,116,939,1
803,195650,2020-01-10,Silverpop,emailing,desktop,3041,116,2971,4
804,195723,2020-01-10,Silverpop,emailing,desktop,5063,200,4875,3
805,195730,2020-01-10,Silverpop,emailing,mobile,838,116,687,1
806,195719,2020-01-10,Silverpop,emailing,desktop,3312,140,3401,2
807,195738,2020-01-10,Silverpop,emailing,desktop,803,116,687,1
808,195773,2020-01-10,Silverpop,emailing,mobile,838,116,699,2
809,195790,2020-01-10,Silverpop,emailing,desktop,1348,116,1249,3
810,195783,2020-01-10,Silverpop,emailing,desktop,1395,141,1272,2
811,195810,2020-01-10,Silverpop,emailing,desktop,691,116,575,1
812,195813,2020-01-10,Silverpop,emailing,desktop,3313,141,3401,2
813,195797,2020-01-10,Silverpop,emailing,desktop,646,0,658,2
814,195798,2020-01-10,Silverpop,emailing,desktop,985,116,833,2
815,195833,2020-01-10,Silverpop,emailing,desktop,838,116,687,1
816,195827,2020-01-10,Silverpop,emailing,desktop,287,0,287,1
817,195664,2020-01-10,Silverpop,emailing,desktop,1490,116,1351,2
818,195665,2020-01-10,Silverpop,emailing,desktop,2275,116,2123,1
819,195667,2020-01-10,Silverpop,emailing,desktop,2518,116,2412,3
820,195668,2020-01-10,Silverpop,emailing,desktop,1990,116,1839,3
821,195669,2020-01-10,Silverpop,emailing,desktop,4912,141,4789,58
822,195713,2020-01-10,Silverpop,emailing,desktop,8798,541,8926,3
823,195714,2020-01-10,Silverpop,emailing,desktop,803,116,687,1
824,195710,2020-01-10,Silverpop,emailing,desktop,2135,116,1984,2
825,195698,2020-01-10,Silverpop,emailing,desktop,1021,116,917,2
826,195704,2020-01-10,Silverpop,emailing,desktop,2176,116,2060,2
827,195700,2020-01-10,RtbHouse,rtbhouse,desktop,2757,116,2605,3
828,195655,2020-01-10,RtbHouse,rtbhouse,desktop,4699,141,4523,1
829,195796,2020-01-10,RtbHouse,rtbhouse,desktop,1274,116,1122,5
830,195792,2020-01-10,RtbHouse,rtbhouse,desktop,1671,116,1572,6
831,195748,2020-01-10,RtbHouse,rtbhouse,desktop,2954,116,2891,2
832,195751,2020-01-10,Sklik,sklik_bra,desktop,656,116,539,1
833,195718,2020-01-10,Sklik,sklik_bra,desktop,1101,116,949,2
834,195838,2020-01-10,Sklik,sklik_bra,desktop,7452,200,7217,11
835,195842,2020-01-10,Sklik,sklik_bra,desktop,1322,116,1170,3
836,195653,2020-01-10,Sklik,sklik_bra,desktop,1701,116,1550,3
837,195662,2020-01-10,Sklik,sklik_bra,desktop,1114,116,962,1
838,195701,2020-01-10,Sklik,sklik_bra,desktop,1669,116,1563,17
839,195658,2020-01-10,Sklik,sklik_bra,desktop,4136,0,4136,4
840,195756,2020-01-10,Sklik,sklik_rem,desktop,575,0,575,1
841,195759,2020-01-10,Sklik,sklik_rem,desktop,3669,141,3492,4
851,195924,2020-01-11,AdWords,adwords_bra,desktop,2151,141,2056,5
852,195938,2020-01-11,AdWords,adwords_bra,mobile,3577,141,3400,5
853,195857,2020-01-11,AdWords,adwords_bra,mobile,3933,140,3758,2
854,195907,2020-01-11,AdWords,adwords_bra,desktop,1413,116,1349,2
855,195893,2020-01-11,AdWords,adwords_pla,mobile,3112,200,2923,3
856,195905,2020-01-11,AdWords,adwords_pla,desktop,981,141,805,1
857,195895,2020-01-11,AdWords,adwords_pla,mobile,616,116,499,1
858,195878,2020-01-11,AdWords,adwords_pla,desktop,4852,0,4898,2
859,195880,2020-01-11,AdWords,adwords_pla,desktop,1301,116,1149,2
860,195885,2020-01-11,AdWords,adwords_pla,desktop,738,116,586,1
861,195887,2020-01-11,AdWords,adwords_pla,mobile,1600,116,1449,2
862,195890,2020-01-11,AdWords,adwords_pla,mobile,1096,116,957,3
863,195939,2020-01-11,AdWords,adwords_pla,mobile,2214,116,2115,4
864,195930,2020-01-11,AdWords,adwords_pla,mobile,5912,611,5301,1
865,195931,2020-01-11,AdWords,adwords_pla,desktop,338,116,222,1
866,195945,2020-01-11,AdWords,adwords_pla,desktop,703,116,586,1
867,195910,2020-01-11,AdWords,adwords_pla,mobile,525,116,374,2
868,195912,2020-01-11,AdWords,adwords_pla,mobile,932,116,793,3
869,195915,2020-01-11,AdWords,adwords_pla,desktop,1438,116,1332,2
870,195919,2020-01-11,AdWords,adwords_pla,mobile,726,116,575,1
871,195861,2020-01-11,AdWords,adwords_pla,desktop,2089,116,1990,4
874,195951,2020-01-11,HeurekaCz,heureka,desktop,1704,140,1582,2
875,195854,2020-01-11,Silverpop,emailing,desktop,8341,116,8929,6
876,195845,2020-01-11,Silverpop,emailing,desktop,3078,200,2889,2
877,195947,2020-01-11,Silverpop,emailing,desktop,1120,141,944,2
878,195934,2020-01-11,Silverpop,emailing,desktop,1114,116,998,1
879,195923,2020-01-11,Silverpop,emailing,desktop,1511,116,1448,12
880,195928,2020-01-11,Silverpop,emailing,desktop,3449,141,3273,6
881,195860,2020-01-11,Silverpop,emailing,desktop,5492,200,5486,3
882,195856,2020-01-11,Silverpop,emailing,desktop,4664,116,4694,5
883,195862,2020-01-11,Silverpop,emailing,desktop,1152,116,1000,1
884,195867,2020-01-11,Silverpop,emailing,desktop,1487,116,1388,8
885,195869,2020-01-11,Silverpop,emailing,desktop,2583,116,2432,1
886,195874,2020-01-11,Silverpop,emailing,desktop,650,116,498,2
887,195882,2020-01-11,RtbHouse,rtbhouse,desktop,2048,116,1942,2
888,195921,2020-01-11,RtbHouse,rtbhouse,desktop,289,116,173,1
889,195940,2020-01-11,RtbHouse,rtbhouse,tablet,6192,116,6745,7
890,195954,2020-01-11,Sklik,sklik_bra,mobile,288,0,288,5
891,195914,2020-01-11,Sklik,sklik_bra,desktop,1737,116,1585,1
892,195892,2020-01-11,Sklik,sklik_bra,desktop,1155,116,1004,1
893,195949,2020-01-11,Sklik,sklik_pla,desktop,3129,116,3024,5
908,196087,2020-01-12,AdWords,adwords_bra,desktop,3742,0,3971,2
909,196067,2020-01-12,AdWords,adwords_bra,desktop,1602,116,1498,4
910,196068,2020-01-12,AdWords,adwords_bra,desktop,5409,116,5258,5
911,196007,2020-01-12,AdWords,adwords_bra,desktop,6456,0,6456,10
912,195998,2020-01-12,AdWords,adwords_bra,mobile,338,116,187,1
913,196000,2020-01-12,AdWords,adwords_pla,desktop,1488,116,1337,1
